"osm_id","name","addr.city","addr.full","addr.housenumber","addr.place","addr.postcode","addr.street","air_conditioning","amenity","area","barrier","building","building.levels","building.roof","building.structure","building.walls","capacity","contact.phone","denomination","description","district","ele","fixme","image","is_in","landuse","layer","level","location","name.de","name.en","name.fr","name.id","name.ru","name.zh","note","official_name","opening_hours","phone","place","place_of_worship","region","religion","service_times","source","subdistrict","tourism","tower.type","url","wall","website","wheelchair","wikidata","wikimedia_commons","wikipedia","st_geometry.sf_polygons.","geometry"
"872951318",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.2721723, 115.2721256, 115.2722567, 115.2722272, 115.2721896, 115.2721723, -8.469355, -8.469536, -8.4695672, -8.4694626, -8.4693721, -8.469355)),list(c(115.2721723, 115.2721256, 115.2722567, 115.2722272, 115.2721896, 115.2721723, -8.469355, -8.469536, -8.4695672, -8.4694626, -8.4693721, -8.469355))
"913174974",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.3374539, 115.3376584, 115.337472, 115.3372519, 115.3374539, -8.4096774, -8.4097645, -8.4101717, -8.4100462, -8.4096774)),list(c(115.3374539, 115.3376584, 115.337472, 115.3372519, 115.3374539, -8.4096774, -8.4097645, -8.4101717, -8.4100462, -8.4096774))
"1070004036",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(114.6383089, 114.6382824, 114.6383737, 114.6384002, 114.6383089, -8.359059, -8.3591289, -8.359161, -8.359094, -8.359059)),list(c(114.6383089, 114.6382824, 114.6383737, 114.6384002, 114.6383089, -8.359059, -8.3591289, -8.359161, -8.359094, -8.359059))
"1070643316",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.3523829, 115.3523637, 115.3524215, 115.3524407, 115.3523829, -8.4610652, -8.4612701, -8.4612754, -8.4610705, -8.4610652)),list(c(115.3523829, 115.3523637, 115.3524215, 115.3524407, 115.3523829, -8.4610652, -8.4612701, -8.4612754, -8.4610705, -8.4610652))
"1070693580",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1309641, 115.1309115, 115.1308961, 115.1311559, 115.1311894, 115.1312239, 115.1310992, 115.1309641, -8.5259061, -8.5261268, -8.5261917, -8.5262522, -8.5261118, -8.5259666, -8.5259376, -8.5259061)),list(c(115.1309641, 115.1309115, 115.1308961, 115.1311559, 115.1311894, 115.1312239, 115.1310992, 115.1309641, -8.5259061, -8.5261268, -8.5261917, -8.5262522, -8.5261118, -8.5259666, -8.5259376, -8.5259061))
"1070693587",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1311205, 115.1311141, 115.1311673, 115.1311738, 115.1311205, -8.5260322, -8.5260687, -8.5260779, -8.5260414, -8.5260322)),list(c(115.1311205, 115.1311141, 115.1311673, 115.1311738, 115.1311205, -8.5260322, -8.5260687, -8.5260779, -8.5260414, -8.5260322))
"1071937110",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.027673, 115.0276578, 115.0277194, 115.0277274, 115.027673, -8.5045205, -8.5045992, -8.504613, -8.5045308, -8.5045205)),list(c(115.027673, 115.0276578, 115.0277194, 115.0277274, 115.027673, -8.5045205, -8.5045992, -8.504613, -8.5045308, -8.5045205))
"1071937113",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.0276633, 115.0276609, 115.0276923, 115.0276947, 115.0276633, -8.5046912, -8.5047169, -8.5047198, -8.504694, -8.5046912)),list(c(115.0276633, 115.0276609, 115.0276923, 115.0276947, 115.0276633, -8.5046912, -8.5047169, -8.5047198, -8.504694, -8.5046912))
"1080939137",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.6389528, 115.6389421, 115.6388287, 115.6388188, 115.6389528, -8.396693, -8.3965833, -8.3966015, -8.3967161, -8.396693)),list(c(115.6389528, 115.6389421, 115.6388287, 115.6388188, 115.6389528, -8.396693, -8.3965833, -8.3966015, -8.3967161, -8.396693))
"1087579511",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.4249911, 115.4251236, 115.425293, 115.4255241, 115.4252049, 115.4249911, -8.4921446, -8.4919069, -8.4916555, -8.491785, -8.4922477, -8.4921446)),list(c(115.4249911, 115.4251236, 115.425293, 115.4255241, 115.4252049, 115.4249911, -8.4921446, -8.4919069, -8.4916555, -8.491785, -8.4922477, -8.4921446))
"1089361248",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1814768, 115.1816323, 115.1816404, 115.1814902, 115.1814768, -8.6198684, -8.6198631, -8.6199718, -8.6200222, -8.6198684)),list(c(115.1814768, 115.1816323, 115.1816404, 115.1814902, 115.1814768, -8.6198684, -8.6198631, -8.6199718, -8.6200222, -8.6198684))
"1089361249",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1852225, 115.1852225, 115.1853003, 115.1853432, 115.1854652, 115.1854961, 115.1852708, 115.18525, 115.1852225, -8.6164938, -8.6164607, -8.6164906, -8.6165071, -8.6165416, -8.6166278, -8.6166835, -8.6166021, -8.6164938)),list(c(115.1852225, 115.1852225, 115.1853003, 115.1853432, 115.1854652, 115.1854961, 115.1852708, 115.18525, 115.1852225, -8.6164938, -8.6164607, -8.6164906, -8.6165071, -8.6165416, -8.6166278, -8.6166835, -8.6166021, -8.6164938))
"1089361267",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1811817, 115.1814312, 115.1815063, 115.1813067, 115.1812233, 115.1812148, 115.1811964, 115.1811817, -8.6178689, -8.6178065, -8.6180863, -8.6181172, -8.6181301, -8.6180768, -8.6179611, -8.6178689)),list(c(115.1811817, 115.1814312, 115.1815063, 115.1813067, 115.1812233, 115.1812148, 115.1811964, 115.1811817, -8.6178689, -8.6178065, -8.6180863, -8.6181172, -8.6181301, -8.6180768, -8.6179611, -8.6178689))
"1089361291",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1811549, 115.1813748, 115.1814178, 115.1812166, 115.1811549, -8.6190437, -8.6189906, -8.6192532, -8.619277, -8.6190437)),list(c(115.1811549, 115.1813748, 115.1814178, 115.1812166, 115.1811549, -8.6190437, -8.6189906, -8.6192532, -8.619277, -8.6190437))
"1089361344",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1824129, 115.1824826, 115.1824974, 115.1824244, 115.1824209, 115.1824129, -8.6185584, -8.6185584, -8.6187215, -8.618718, -8.6186701, -8.6185584)),list(c(115.1824129, 115.1824826, 115.1824974, 115.1824244, 115.1824209, 115.1824129, -8.6185584, -8.6185584, -8.6187215, -8.618718, -8.6186701, -8.6185584))
"1089361349",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1860942, 115.1862498, 115.1862752, 115.186113, 115.1860942, -8.6197902, -8.619757, -8.6200182, -8.6200236, -8.6197902)),list(c(115.1860942, 115.1862498, 115.1862752, 115.186113, 115.1860942, -8.6197902, -8.619757, -8.6200182, -8.6200236, -8.6197902))
"1089361400",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1853365, 115.1855417, 115.1856087, 115.1853928, 115.1853365, -8.617133, -8.6170839, -8.6173875, -8.6174406, -8.617133)),list(c(115.1853365, 115.1855417, 115.1856087, 115.1853928, 115.1853365, -8.617133, -8.6170839, -8.6173875, -8.6174406, -8.617133))
"1089361440",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1814298, 115.1817477, 115.181749, 115.1814392, 115.1814298, -8.6171568, -8.6171237, -8.6173, -8.6173133, -8.6171568)),list(c(115.1814298, 115.1817477, 115.181749, 115.1814392, 115.1814298, -8.6171568, -8.6171237, -8.6173, -8.6173133, -8.6171568))
"1089361537",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1809001, 115.1809296, 115.1809886, 115.1810288, 115.1807418, 115.1806775, 115.1806426, 115.1807123, 115.1809001, -8.6169142, -8.6168956, -8.6169566, -8.6172138, -8.6172059, -8.6171078, -8.6170309, -8.6169566, -8.6169142)),list(c(115.1809001, 115.1809296, 115.1809886, 115.1810288, 115.1807418, 115.1806775, 115.1806426, 115.1807123, 115.1809001, -8.6169142, -8.6168956, -8.6169566, -8.6172138, -8.6172059, -8.6171078, -8.6170309, -8.6169566, -8.6169142))
"1089361580",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1813748, 115.1815814, 115.1816162, 115.1814178, 115.1813748, -8.6189906, -8.6189641, -8.6192664, -8.6192532, -8.6189906)),list(c(115.1813748, 115.1815814, 115.1816162, 115.1814178, 115.1813748, -8.6189906, -8.6189641, -8.6192664, -8.6192532, -8.6189906))
"1089980268",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1884693, 115.1887603, 115.1888822, 115.1888059, 115.1887885, 115.1887456, 115.1887308, 115.1885766, 115.1884693, -8.6316706, -8.6315923, -8.6319247, -8.6319503, -8.6319384, -8.6319503, -8.6319159, -8.6319477, -8.6316706)),list(c(115.1884693, 115.1887603, 115.1888822, 115.1888059, 115.1887885, 115.1887456, 115.1887308, 115.1885766, 115.1884693, -8.6316706, -8.6315923, -8.6319247, -8.6319503, -8.6319384, -8.6319503, -8.6319159, -8.6319477, -8.6316706))
"1089980328",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1891184, 115.1891425, 115.1893303, 115.1893898, 115.1893973, 115.1891184, -8.6365353, -8.6361932, -8.6361694, -8.63648, -8.6365194, -8.6365353)),list(c(115.1891184, 115.1891425, 115.1893303, 115.1893898, 115.1893973, 115.1891184, -8.6365353, -8.6361932, -8.6361694, -8.63648, -8.6365194, -8.6365353))
"1089980343",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1874299, 115.1874199, 115.1875842, 115.1876593, 115.1876284, 115.1874956, 115.1874299, -8.6354441, -8.6353167, -8.6353009, -8.6355237, -8.6355873, -8.6355396, -8.6354441)),list(c(115.1874299, 115.1874199, 115.1875842, 115.1876593, 115.1876284, 115.1874956, 115.1874299, -8.6354441, -8.6353167, -8.6353009, -8.6355237, -8.6355873, -8.6355396, -8.6354441))
"1089980862",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1838103, 115.1839672, 115.1840731, 115.1839015, 115.1838276, 115.1838103, -8.6321585, -8.6320935, -8.632307, -8.6323561, -8.6321959, -8.6321585)),list(c(115.1838103, 115.1839672, 115.1840731, 115.1839015, 115.1838276, 115.1838103, -8.6321585, -8.6320935, -8.632307, -8.6323561, -8.6321959, -8.6321585))
"1090360315",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1912011, 115.1913669, 115.1913585, 115.1911592, 115.1911663, 115.1912011, -8.6428508, -8.6428896, -8.6430282, -8.6430092, -8.6429912, -8.6428508)),list(c(115.1912011, 115.1913669, 115.1913585, 115.1911592, 115.1911663, 115.1912011, -8.6428508, -8.6428896, -8.6430282, -8.6430092, -8.6429912, -8.6428508))
"1090360331",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1909329, 115.1909275, 115.191181, 115.1911767, 115.1911756, 115.1909329, -8.6445914, -8.6444336, -8.64448, -8.6445821, -8.6446073, -8.6445914)),list(c(115.1909329, 115.1909275, 115.191181, 115.1911767, 115.1911756, 115.1909329, -8.6445914, -8.6444336, -8.64448, -8.6445821, -8.6446073, -8.6445914))
"1090361745",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1864328, 115.1865891, 115.1865897, 115.1865616, 115.1865582, 115.1864342, 115.1864328, -8.6490887, -8.649098, -8.6491928, -8.6491901, -8.6492816, -8.6492743, -8.6490887)),list(c(115.1864328, 115.1865891, 115.1865897, 115.1865616, 115.1865582, 115.1864342, 115.1864328, -8.6490887, -8.649098, -8.6491928, -8.6491901, -8.6492816, -8.6492743, -8.6490887))
"1090361774",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.18675, 115.1867647, 115.1868828, 115.1868801, 115.1868559, 115.1868479, 115.18675, -8.6507367, -8.6505087, -8.6505087, -8.6506148, -8.6506134, -8.6507473, -8.6507367)),list(c(115.18675, 115.1867647, 115.1868828, 115.1868801, 115.1868559, 115.1868479, 115.18675, -8.6507367, -8.6505087, -8.6505087, -8.6506148, -8.6506134, -8.6507473, -8.6507367))
"1090361783",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1864348, 115.1862444, 115.1862471, 115.1864348, 115.1864348, -8.6501865, -8.6501839, -8.6500513, -8.6500513, -8.6501865)),list(c(115.1864348, 115.1862444, 115.1862471, 115.1864348, 115.1864348, -8.6501865, -8.6501839, -8.6500513, -8.6500513, -8.6501865))
"1090361797",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1864275, 115.1865931, 115.1865891, 115.1864328, 115.1864275, -8.6489216, -8.6489289, -8.649098, -8.6490887, -8.6489216)),list(c(115.1864275, 115.1865931, 115.1865891, 115.1864328, 115.1864275, -8.6489216, -8.6489289, -8.649098, -8.6490887, -8.6489216))
"1090361823",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1864362, 115.1862994, 115.1862833, 115.1862846, 115.1862672, 115.1862672, 115.1864332, 115.1864328, 115.1864362, -8.6496827, -8.6496803, -8.64968, -8.649635, -8.6496323, -8.6494268, -8.6494255, -8.6494911, -8.6496827)),list(c(115.1864362, 115.1862994, 115.1862833, 115.1862846, 115.1862672, 115.1862672, 115.1864332, 115.1864328, 115.1864362, -8.6496827, -8.6496803, -8.64968, -8.649635, -8.6496323, -8.6494268, -8.6494255, -8.6494911, -8.6496827))
"1090361825",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1865938, 115.1865689, 115.1865636, 115.1864362, 115.1864328, 115.1865938, -8.6494938, -8.6496084, -8.6496853, -8.6496827, -8.6494911, -8.6494938)),list(c(115.1865938, 115.1865689, 115.1865636, 115.1864362, 115.1864328, 115.1865938, -8.6494938, -8.6496084, -8.6496853, -8.6496827, -8.6494911, -8.6494938))
"1090361839",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1862887, 115.1864375, 115.1864353, 115.1864348, 115.1862471, 115.1862565, 115.1862887, -8.6498378, -8.6498325, -8.6500102, -8.6500513, -8.6500513, -8.6498405, -8.6498378)),list(c(115.1862887, 115.1864375, 115.1864353, 115.1864348, 115.1862471, 115.1862565, 115.1862887, -8.6498378, -8.6498325, -8.6500102, -8.6500513, -8.6500513, -8.6498405, -8.6498378))
"1090361841",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1865569, 115.1867634, 115.1867634, 115.1868103, 115.1868197, 115.1866347, 115.1866414, 115.1864832, 115.1863836, 115.1863423, 115.1863329, 115.1865569, -8.6482547, -8.6482627, -8.6482826, -8.6482919, -8.6484019, -8.6484125, -8.648496, -8.6485057, -8.6485118, -8.6483038, -8.6482547, -8.6482547)),list(c(115.1865569, 115.1867634, 115.1867634, 115.1868103, 115.1868197, 115.1866347, 115.1866414, 115.1864832, 115.1863836, 115.1863423, 115.1863329, 115.1865569, -8.6482547, -8.6482627, -8.6482826, -8.6482919, -8.6484019, -8.6484125, -8.648496, -8.6485057, -8.6485118, -8.6483038, -8.6482547, -8.6482547))
"1090361842",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1864375, 115.1862887, 115.1862994, 115.1864362, 115.1864375, -8.6498325, -8.6498378, -8.6496803, -8.6496827, -8.6498325)),list(c(115.1864375, 115.1862887, 115.1862994, 115.1864362, 115.1864375, -8.6498325, -8.6498378, -8.6496803, -8.6496827, -8.6498325))
"1090361852",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1864362, 115.1864375, 115.1862766, 115.1862739, 115.1864362, -8.6502422, -8.6504026, -8.6504026, -8.6502422, -8.6502422)),list(c(115.1864362, 115.1864375, 115.1862766, 115.1862739, 115.1864362, -8.6502422, -8.6504026, -8.6504026, -8.6502422, -8.6502422))
"1090361857",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1865582, 115.1866025, 115.1866018, 115.1865938, 115.1864328, 115.1864332, 115.1864342, 115.1865582, -8.6492816, -8.6492975, -8.6493857, -8.6494938, -8.6494911, -8.6494255, -8.6492743, -8.6492816)),list(c(115.1865582, 115.1866025, 115.1866018, 115.1865938, 115.1864328, 115.1864332, 115.1864342, 115.1865582, -8.6492816, -8.6492975, -8.6493857, -8.6494938, -8.6494911, -8.6494255, -8.6492743, -8.6492816))
"1090362619",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(115.1862565, 115.1862196, 115.1860674, 115.1861236, 115.1862565, -8.6544106, -8.6546758, -8.6546533, -8.654391, -8.6544106)),list(c(115.1862565, 115.1862196, 115.1860674, 115.1861236, 115.1862565, -8.6544106, -8.6546758, -8.6546533, -8.654391, -8.6544106))
